City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ilulissat,69.2167,-51.1,11.01,76,75,0.0,GL,1689808791
1,albany,42.6001,-73.9662,26.05,58,20,1.27,US,1689808272
2,west island,-12.1568,96.8225,24.99,83,75,5.14,CC,1689808791
3,vorgashor,67.5833,63.95,16.51,81,84,2.21,RU,1689808792
4,san luis de la loma,17.2706,-100.8939,31.39,65,63,3.63,MX,1689808792
5,mar del plata,-38.0023,-57.5575,7.75,77,0,4.12,AR,1689808793
6,tolanaro,-25.0319,46.9987,18.88,84,0,1.98,MG,1689808793
7,bethel,41.3712,-73.414,27.05,72,20,0.0,US,1689808608
8,arkhangel'sk,64.5401,40.5433,17.6,79,74,2.59,RU,1689808655
9,san andres,12.5847,-81.7006,30.01,79,75,5.66,CO,1689808795
10,yellowknife,62.456,-114.3525,27.29,34,75,2.57,CA,1689808795
11,waitangi,-43.9535,-176.5597,13.23,90,88,2.68,NZ,1689808796
12,vila franca do campo,37.7167,-25.4333,21.23,83,96,0.67,PT,1689808796
13,port-aux-francais,-49.35,70.2167,3.09,91,100,9.87,TF,1689808796
14,borkum,53.5809,6.6915,15.97,72,64,6.75,DE,1689808797
15,edinburgh of the seven seas,-37.0676,-12.3116,13.62,83,100,8.88,SH,1689808797
16,al kharijah,25.4514,30.5464,31.6,19,0,2.78,EG,1689808798
17,badger,64.8,-147.5333,22.51,71,75,1.54,US,1689808798
18,dunedin,-45.8742,170.5036,7.05,75,100,2.83,NZ,1689808524
19,tiksi,71.6872,128.8694,11.21,80,95,6.44,RU,1689808799
20,crane,31.3974,-102.3501,39.07,14,5,8.56,US,1689808799
21,nyurba,63.2842,118.3319,16.21,91,90,2.51,RU,1689808800
22,olinda,-8.0089,-34.8553,25.85,73,40,7.72,BR,1689808800
23,grytviken,-54.2811,-36.5092,-1.3,83,58,5.72,GS,1689808801
24,st. john's,47.5649,-52.7093,24.04,90,40,7.72,CA,1689808606
25,lihue,21.9789,-159.3672,27.77,77,100,9.26,US,1689808592
26,ballina,-28.8667,153.5667,13.77,65,2,3.06,AU,1689808802
27,college,64.8569,-147.8028,22.55,71,100,1.54,US,1689808803
28,puerto natales,-51.7236,-72.4875,0.64,91,100,0.84,CL,1689808803
29,haiku-pauwela,20.9219,-156.3051,25.84,88,75,9.77,US,1689808804
30,la mira,18.035,-102.3266,31.61,68,46,5.36,MX,1689808804
31,pingliang,35.5392,106.6861,20.64,74,78,1.85,CN,1689808805
32,sharan,54.8167,54.0,14.32,97,66,3.6,RU,1689808805
33,mejit,10.2753,170.8646,28.33,82,100,8.6,MH,1689808806
34,iqaluit,63.7506,-68.5145,3.85,100,100,2.57,CA,1689808807
35,kolda,12.8833,-14.95,25.51,89,34,2.67,SN,1689808807
36,petropavlovsk-kamchatsky,53.0452,158.6483,13.33,94,100,5.0,RU,1689808807
37,blackmans bay,-43.0167,147.3167,9.07,72,100,6.02,AU,1689808808
38,anshun,26.25,105.9333,18.4,98,98,0.91,CN,1689808808
39,adamstown,-25.066,-130.1015,22.3,85,100,10.47,PN,1689808809
40,anadyr,64.75,177.4833,16.28,72,75,4.0,RU,1689808809
41,nadvoitsy,63.8667,34.3167,12.89,99,100,4.11,RU,1689808810
42,mont-dore,-22.2833,166.5833,19.99,78,58,5.42,NC,1689808811
43,beroroha,-21.6667,45.1667,21.65,51,48,1.62,MG,1689808811
44,campbell river,50.0163,-125.2446,31.21,25,20,2.06,CA,1689808546
45,qaqortoq,60.7167,-46.0333,8.0,96,100,1.94,GL,1689808812
46,bilibino,68.0546,166.4372,15.38,83,97,2.37,RU,1689808813
47,chokwe,-24.5333,32.9833,19.5,76,66,6.67,MZ,1689808813
48,avarua,-21.2078,-159.775,23.03,49,41,2.06,CK,1689808813
49,ushtobe,45.2514,77.9838,27.03,34,64,0.73,KZ,1689808814
50,margaret river,-33.95,115.0667,12.57,71,88,4.89,AU,1689808814
51,wailua homesteads,22.0669,-159.378,27.44,82,100,9.26,US,1689808815
52,north bend,43.4065,-124.2243,22.91,77,100,5.66,US,1689808653
53,ushuaia,-54.8,-68.3,3.81,65,0,2.06,AR,1689808815
54,sisimiut,66.9395,-53.6735,6.95,98,100,4.59,GL,1689808816
55,koysinceq,36.0821,44.6278,29.64,18,0,1.95,IQ,1689808816
56,wynyard,-41.0,145.7167,10.8,78,100,6.73,AU,1689808817
57,timimoun,29.2639,0.231,34.21,9,0,5.14,DZ,1689808817
58,olonkinbyen,70.9221,-8.7187,4.93,91,79,4.41,SJ,1689808818
59,fale old settlement,-9.3852,-171.2468,28.5,77,27,6.15,TK,1689808818
60,port mathurin,-19.6833,63.4167,23.67,62,67,10.03,MU,1689808818
61,viqueque,-8.8673,126.3658,24.3,83,94,1.77,TL,1689808819
62,richards bay,-28.783,32.0377,16.38,73,100,6.29,ZA,1689808819
63,atafu village,-8.5421,-172.5159,28.79,77,53,7.36,TK,1689808820
64,dolbeau-mistassini,48.8763,-72.212,19.36,69,85,4.62,CA,1689808820
65,nelson bay,-32.7167,152.15,10.06,78,2,3.13,AU,1689808821
66,tarana,23.3333,76.0333,26.16,82,35,1.27,IN,1689808821
67,puerto ayora,-0.7393,-90.3518,25.86,93,20,2.68,EC,1689808821
68,bredasdorp,-34.5322,20.0403,7.46,77,57,0.77,ZA,1689808822
69,nechi,8.0942,-74.7757,30.33,74,9,0.98,CO,1689808822
70,mahenge,-8.6833,36.7167,15.06,78,4,0.32,TZ,1689808823
71,weno,7.4515,151.8468,29.97,79,100,3.09,FM,1689808823
72,lompoc,34.6391,-120.4579,32.08,75,75,4.63,US,1689808823
73,hasaki,35.7333,140.8333,26.22,87,94,5.47,JP,1689808824
74,rolla,37.9514,-91.7713,29.08,78,20,2.57,US,1689808825
75,anastasiyevskaya,45.2158,37.8926,16.27,84,0,1.58,RU,1689808825
76,mo i rana,66.3128,14.1428,14.07,79,100,1.54,NO,1689808825
77,uturoa,-16.7333,-151.4333,25.36,82,97,9.67,PF,1689808826
78,yulee,30.6319,-81.6065,32.19,80,0,4.63,US,1689808826
79,vecvarkava,56.1833,26.5167,12.29,79,86,3.73,LV,1689808821
80,bardai,11.65,7.2333,24.93,73,100,4.04,NG,1689808827
81,susuman,62.7833,148.1667,16.77,63,97,0.91,RU,1689808828
82,labytnangi,66.6572,66.4183,17.74,90,100,0.94,RU,1689808828
83,port lincoln,-34.7333,135.8667,12.96,69,78,8.8,AU,1689808824
84,isafjordur,66.0755,-23.124,9.27,76,78,1.48,IS,1689808816
85,angel r. cabada,18.5833,-95.4333,30.11,66,17,4.74,MX,1689808830
86,lebu,-37.6167,-73.65,12.9,95,100,6.02,CL,1689808830
87,minas de marcona,-15.2119,-75.1103,14.43,77,2,4.25,PE,1689808830
88,salalah,17.0151,54.0924,25.05,100,100,4.12,OM,1689808831
89,constantia,44.1833,28.65,23.38,74,3,5.65,RO,1689808832
90,yuzhno-kurilsk,44.0306,145.8556,15.93,89,88,2.68,RU,1689808832
91,georgetown,5.4112,100.3354,25.96,100,20,0.51,MY,1689808692
92,nemuro,43.3236,145.575,15.02,92,49,3.5,JP,1689808833
93,papatowai,-46.5619,169.4708,6.48,69,84,3.72,NZ,1689808833
94,ribeira grande,38.5167,-28.7,20.99,88,100,2.24,PT,1689808834
95,polyarnyy,69.1989,33.4478,11.75,94,100,5.35,RU,1689808834
96,namibe,-15.1961,12.1522,16.39,87,0,2.03,AO,1689808834
97,alice springs,-23.7,133.8833,9.75,81,100,0.0,AU,1689808756
98,minzhu,43.7286,127.3447,21.67,90,32,1.39,CN,1689808835
99,kissidougou,9.1848,-10.0999,21.31,97,73,1.21,GN,1689808836
100,nesebar,42.7833,27.7333,21.49,84,0,1.67,BG,1689808836
101,oer-erkenschwick,51.6333,7.25,16.22,97,23,1.68,DE,1689808836
102,khorinsk,52.1657,109.7726,14.11,53,8,0.61,RU,1689808837
103,vavuniya,8.7514,80.4971,25.9,79,96,4.22,LK,1689808838
104,betio village,1.358,172.9211,32.02,74,18,5.03,KI,1689808838
105,kodiak,57.79,-152.4072,12.73,94,100,2.06,US,1689808839
106,rongelap,11.1635,166.8941,29.01,79,77,7.27,MH,1689808839
107,salekhard,66.53,66.6019,17.43,93,98,1.42,RU,1689808839
108,isangel,-19.55,169.2667,23.06,94,100,1.54,VU,1689808840
109,meulaboh,4.1363,96.1285,23.63,94,100,2.56,ID,1689808840
110,manokwari,-0.8667,134.0833,26.73,76,99,1.06,ID,1689808841
111,tura,25.5198,90.2201,24.07,94,81,2.57,IN,1689808841
112,dudinka,69.4058,86.1778,13.34,96,96,2.45,RU,1689808841
113,matoury,4.8483,-52.3317,26.98,83,100,1.03,GF,1689808842
114,kayes,14.0,-11.0,23.6,88,100,6.82,ML,1689808842
115,stanley,54.868,-1.6985,12.1,94,0,0.51,GB,1689808843
116,jamaame,0.0697,42.745,24.17,81,51,4.92,SO,1689808843
117,kisangani,0.5167,25.2,22.62,87,66,1.29,CD,1689808843
118,sitka,57.0531,-135.33,14.94,77,100,1.54,US,1689808844
119,punta arenas,-53.15,-70.9167,1.8,69,100,2.65,CL,1689808690
120,nago,26.5881,127.9761,29.24,77,70,2.42,JP,1689808845
121,laojunmiao,39.8333,97.7333,19.93,34,66,2.71,CN,1689808845
122,zheleznodorozhnyy,55.7503,38.0042,13.1,77,73,4.69,RU,1689808845
123,jutai,-5.1833,-68.9,24.18,89,58,0.65,BR,1689808846
124,bikenibeu village,1.3673,173.1241,31.98,66,40,5.14,KI,1689808846
125,tual,-5.6667,132.75,26.37,80,40,8.85,ID,1689808847
126,serhiyivka,46.0272,30.3768,23.44,83,50,5.23,UA,1689808847
127,arzberg,50.0667,12.2,17.0,83,97,1.68,DE,1689808847
128,invercargill,-46.4,168.35,6.4,78,55,4.01,NZ,1689808848
129,jamestown,42.097,-79.2353,24.77,46,0,2.57,US,1689808848
130,kudymkar,59.0173,54.656,13.75,97,95,2.4,RU,1689808777
131,puerto deseado,-47.7503,-65.8938,5.37,79,88,4.66,AR,1689808849
132,kangasniemi,61.9936,26.6479,11.01,69,94,2.35,FI,1689808849
133,yokadouma,3.5167,15.05,20.87,98,97,1.12,CM,1689808850
134,thompson,55.7435,-97.8558,27.09,36,40,3.09,CA,1689808850
135,shenjiamen,29.9576,122.298,26.77,92,100,3.8,CN,1689808851
136,rampura,30.25,75.2333,29.89,69,80,3.12,IN,1689808851
137,tarauaca,-8.1614,-70.7656,26.54,65,98,0.6,BR,1689808831
138,burang,30.25,81.1667,11.31,83,94,1.56,CN,1689808852
139,saipan,15.1355,145.701,31.39,100,40,6.17,MP,1689808852
140,kavaratti,10.5669,72.642,28.07,79,100,9.37,IN,1689808756
141,hithadhoo,-0.6,73.0833,27.58,78,74,6.32,MV,1689808853
142,hamilton,39.1834,-84.5333,28.18,78,0,3.6,US,1689808301
143,broome,42.2506,-75.833,25.21,64,40,4.12,US,1689808854
144,gulf shores,30.246,-87.7008,33.49,67,0,3.09,US,1689808854
145,kone,-21.0595,164.8658,22.4,72,77,4.58,NC,1689808855
146,tromso,69.6496,18.957,10.01,87,75,3.6,NO,1689808855
147,lubango,-14.9172,13.4925,10.92,46,0,3.09,AO,1689808857
148,pangody,65.85,74.4859,18.7,90,100,3.72,RU,1689808857
149,margate,51.3813,1.3862,17.72,89,66,0.89,GB,1689808845
150,colonia,50.9333,6.95,17.75,74,33,1.19,DE,1689808627
151,kidal,18.4411,1.4078,35.53,19,45,4.28,ML,1689808859
152,lake munmorah,-33.1936,151.5719,11.77,78,5,2.39,AU,1689808859
153,kapa'a,22.0752,-159.319,28.18,77,100,9.26,US,1689808859
154,port de pollenca,39.9075,3.0814,29.05,84,1,4.77,ES,1689808860
155,harper,4.375,-7.7169,25.11,87,100,5.38,LR,1689808860
156,san patricio,28.017,-97.5169,36.4,53,0,8.03,US,1689808861
157,okha,53.5739,142.9478,16.38,85,89,3.37,RU,1689808861
158,ketchikan,55.3422,-131.6461,16.26,82,100,3.6,US,1689808861
159,nagqu,31.5,92.0,1.22,86,14,1.38,CN,1689808862
160,puerto baquerizo moreno,-0.9,-89.6,25.01,81,9,6.32,EC,1689808862
161,ust-nera,64.5667,143.2,22.36,49,85,1.06,RU,1689808863
162,nema,57.5067,50.5011,13.1,98,61,3.65,RU,1689808863
163,santo domingo de la calzada,42.4285,-2.9555,13.51,93,0,0.25,ES,1689808864
164,al hudaydah,14.7978,42.9545,31.57,62,57,4.6,YE,1689808864
165,edd,13.9297,41.6925,34.15,48,93,2.49,ER,1689808864
166,guerrero negro,27.9769,-114.0611,24.23,63,77,8.46,MX,1689808865
167,amplepuis,45.9726,4.3316,19.4,69,6,1.37,FR,1689808865
168,san gabriel,34.0961,-118.1058,39.13,27,0,5.66,US,1689808612
169,kudahuvadhoo,2.6708,72.8944,27.81,76,25,3.46,MV,1689808866
170,katsuren-haebaru,26.3369,127.8719,29.21,74,20,2.06,JP,1689808867
171,aasiaat,68.7098,-52.8699,5.21,99,100,2.01,GL,1689808867
172,rudbar,30.15,62.6,29.77,26,16,5.28,AF,1689808868
173,whitehorse,60.7161,-135.0538,23.94,33,75,4.63,CA,1689808818
174,callao,-12.0667,-77.15,22.16,64,100,4.12,PE,1689808869
175,nizhnesortymskiy,62.4397,71.7603,18.15,85,97,2.57,RU,1689808869
176,udachny,66.4167,112.4,17.57,68,39,5.13,RU,1689808869
177,port elizabeth,-33.918,25.5701,9.16,87,75,4.63,ZA,1689808870
178,nova vicosa,-17.8919,-39.3719,22.05,82,26,3.08,BR,1689808870
179,enewetak,11.3474,162.3373,28.71,75,98,6.1,MH,1689808871
180,tsiombe,-25.3,45.4833,18.2,91,0,2.38,MG,1689808871
181,hawaiian paradise park,19.5933,-154.9731,27.24,94,75,7.72,US,1689808872
182,fortuna,40.5982,-124.1573,21.07,78,75,6.17,US,1689808872
183,vilyuchinsk,52.9306,158.4028,14.15,90,87,2.65,RU,1689808873
184,hermanus,-34.4187,19.2345,10.69,69,54,4.77,ZA,1689808873
185,klyuchi,52.2667,79.1667,21.52,60,100,2.2,RU,1689808874
186,manghit,42.1156,60.0597,20.99,38,0,0.62,UZ,1689808874
187,labrador city,52.9463,-66.9114,17.95,72,100,8.23,CA,1689808874
188,labasa,-16.4167,179.3833,24.67,89,98,4.49,FJ,1689808875
189,hassi messaoud,31.6804,6.0729,36.92,11,0,2.06,DZ,1689808876
190,tomatlan,19.9333,-105.25,33.62,55,73,4.0,MX,1689808876
191,san carlos de bariloche,-41.1456,-71.3082,6.86,93,40,3.6,AR,1689808877
192,tabou,4.423,-7.3528,24.98,88,100,5.18,CI,1689808877
193,hirara,24.8,125.2833,29.15,79,40,2.06,JP,1689808878
194,bayganin,48.6947,55.8742,23.45,47,85,4.34,KZ,1689808879
195,talnakh,69.4865,88.3972,11.85,67,86,3.16,RU,1689808879
196,eyl,7.9803,49.8164,25.13,71,72,11.3,SO,1689808880
197,port moresby,-9.4431,147.1797,25.41,69,100,3.93,PG,1689808541
198,amga,60.8953,131.9608,20.26,58,48,2.31,RU,1689808881
199,bidford-on-avon,52.1673,-1.8565,14.39,86,30,1.78,GB,1689808881
200,remire-montjoly,4.9167,-52.2667,27.02,83,100,1.03,GF,1689808882
201,brokopondo,4.75,-55.1667,28.32,68,38,2.95,SR,1689808882
202,tambopata,-12.7333,-69.1833,19.94,83,0,0.0,PE,1689808882
203,hammerfest,70.6634,23.6821,8.25,93,100,3.6,NO,1689808883
204,kawambwa,-9.7915,29.0791,14.67,50,43,1.55,ZM,1689808883
205,chernyshevskiy,63.0128,112.4714,17.89,61,62,1.65,RU,1689808884
206,palmer,42.1584,-72.3287,27.23,58,20,2.57,US,1689808707
207,ola,59.5833,151.2833,17.62,71,10,1.95,RU,1689808885
208,santo tome,-31.6627,-60.7653,11.68,71,77,2.24,AR,1689808885
209,shingu,33.7333,135.9833,27.88,78,53,1.0,JP,1689808773
210,adoni,15.6333,77.2833,23.4,83,100,8.6,IN,1689808752
211,zanjan,36.6736,48.4787,18.31,62,0,1.97,IR,1689808886
212,rio preto da eva,-2.6994,-59.6997,28.97,49,64,0.77,BR,1689808604
213,kaifeng,34.7911,114.3483,25.44,89,100,2.63,CN,1689808887
214,alofi,-19.0595,-169.9187,24.94,50,40,8.75,NU,1689808887
215,howard springs,-12.497,131.047,22.95,57,77,3.25,AU,1689808888
216,ayorou,14.7308,0.9174,35.33,33,79,4.64,NE,1689808888
217,shamva,-17.3116,31.5756,11.2,53,0,1.64,ZW,1689808889
218,bondo,3.8146,23.6866,19.99,99,82,0.36,CD,1689808889
219,santa isabel,-23.3156,-46.2214,16.84,96,100,3.21,BR,1689808890
220,hinton,53.4001,-117.5857,23.73,35,80,1.76,CA,1689808890
221,kavarna,43.4333,28.3333,24.21,94,0,5.32,BG,1689808891
222,port blair,11.6667,92.75,27.62,84,100,7.9,IN,1689808891
223,mount isa,-20.7333,139.5,20.87,56,40,1.03,AU,1689808891
224,lom sak,16.7798,101.2422,25.94,94,40,0.0,TH,1689808892
225,strasshof an der nordbahn,48.3158,16.6502,23.41,56,65,1.5,AT,1689808893
226,parauapebas,-6.0675,-49.9022,25.56,43,5,0.77,BR,1689808893
227,huarmey,-10.0681,-78.1522,21.1,77,21,4.33,PE,1689808893
228,grand falls-windsor,48.9332,-55.6649,26.39,77,28,6.42,CA,1689808894
229,kingston,17.997,-76.7936,30.69,68,20,9.26,JM,1689808697
230,khandyga,62.6667,135.6,21.11,62,36,0.65,RU,1689808895
231,tinajo,29.0788,-13.7081,22.49,78,20,7.72,ES,1689808895
232,kaa-khem,51.6833,94.7333,18.46,50,45,1.61,RU,1689808895
233,aginskoye,51.1,114.53,17.59,52,33,1.87,RU,1689808896
234,sur,22.5667,59.5289,31.84,57,100,3.82,OM,1689808896
235,kuta,-8.7233,115.1723,22.97,88,20,2.06,ID,1689808897
236,nioki,-2.7167,17.6833,25.3,39,79,1.07,CD,1689808897
237,bac lieu,9.285,105.7244,24.29,92,99,6.89,VN,1689808897
238,rio brilhante,-21.8019,-54.5464,20.39,73,2,3.32,BR,1689808898
239,nuku'alofa,-21.1333,-175.2,25.19,65,75,8.23,TO,1689808898
240,kuanda,56.3161,116.0806,11.2,81,84,1.15,RU,1689808899
241,cabo san lucas,22.8909,-109.9124,36.61,55,40,8.23,MX,1689808620
242,grinnell,41.743,-92.7224,26.99,74,0,2.68,US,1689808900
243,ferkessedougou,9.6,-5.2,24.47,80,72,2.46,CI,1689808900
244,pariaman,-0.619,100.12,24.03,90,98,1.79,ID,1689808901
245,obra,24.4167,82.9833,28.81,73,81,2.06,IN,1689808901
246,glace bay,46.1969,-59.957,22.4,95,100,5.66,CA,1689808901
247,utrik,11.2278,169.8474,28.38,81,99,9.42,MH,1689808902
248,lorengau,-2.0226,147.2712,28.4,73,72,3.44,PG,1689808902
249,igarka,67.4667,86.5833,15.93,81,97,3.79,RU,1689808903
250,kenora,49.8167,-94.4337,19.54,77,75,2.06,CA,1689808903
251,grande prairie,55.1667,-118.8027,25.1,38,75,3.6,CA,1689808760
252,rifle,39.5347,-107.7831,31.33,29,75,2.57,US,1689808904
253,magadan,59.5667,150.8,18.22,68,12,2.54,RU,1689808904
254,fort st. john,56.2499,-120.8529,23.94,46,75,2.57,CA,1689808905
255,hakkari,37.5833,44.1667,12.88,76,40,1.03,TR,1689808905
256,shimla,31.1,77.1667,17.46,90,57,0.96,IN,1689808906
257,iskateley,67.6803,53.1512,12.67,85,13,5.39,RU,1689808906
258,taltal,-25.4,-70.4833,18.25,69,93,1.23,CL,1689808634
259,bamboo flat,11.7,92.7167,27.63,84,99,7.83,IN,1689808907
260,berezovyy,51.6667,135.7,28.31,43,55,1.08,RU,1689808907
261,gundorovskiy,46.7805,41.8968,17.96,57,2,2.68,RU,1689808908
262,lobujya,27.95,86.8167,1.96,90,68,1.07,NP,1689808908
263,opuwo,-18.0607,13.84,13.97,23,0,2.91,NA,1689808908
264,san antonio de pale,-1.4014,5.6325,23.55,83,100,6.33,GQ,1689808695
265,svetlyy,54.675,20.1347,11.03,81,54,3.82,RU,1689808909
266,keflavik,64.0049,-22.5624,11.24,93,75,3.6,IS,1689808910
267,morococha,-11.5997,-76.1411,5.02,63,35,4.24,PE,1689808910
268,mwinilunga,-11.7358,24.4293,13.57,43,0,1.13,ZM,1689808910
269,robertsport,6.7533,-11.3686,25.23,88,100,4.35,LR,1689808911
270,pimentel,-6.8367,-79.9342,23.16,78,75,5.14,PE,1689808911
271,saint-francois,46.4154,3.9054,16.69,77,0,1.03,FR,1689808912
272,dangriga,16.9692,-88.2321,28.58,77,96,4.36,BZ,1689808912
273,i-n-salah,27.1935,2.4607,35.37,12,0,5.4,DZ,1689808913
274,bel ombre,-4.6167,55.4167,24.91,88,40,1.54,SC,1689808913
275,sao vicente,-23.9631,-46.3919,19.1,92,100,5.03,BR,1689808913
276,itamaraca,-7.7478,-34.8256,26.03,80,8,5.98,BR,1689808914
277,saudarkrokur,65.7461,-19.6394,6.7,85,47,0.87,IS,1689808914
278,tuy hoa,13.0833,109.3,25.83,85,91,3.75,VN,1689808915
279,mazar-e sharif,36.709,67.1109,29.03,28,33,5.32,AF,1689808915
280,balabac,7.9868,117.0645,27.04,82,95,3.06,PH,1689808915
281,port isabel,26.0734,-97.2086,36.05,58,0,8.23,US,1689808916
282,afzalgarh,29.4,78.6833,28.39,69,88,0.93,IN,1689808916
283,puntarenas,9.9763,-84.8384,30.09,74,41,2.62,CR,1689808917
284,celestun,20.8667,-90.4,30.57,70,27,9.48,MX,1689808882
